date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,450.0,0.4296
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,actual,Retail,RWF,300.0,0.2864
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,200.0,0.1909
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,900.0,0.8591
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,actual,Retail,RWF,675.0,0.6444
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1400.0,1.3364
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,1100.0,1.0501
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,actual,Retail,RWF,1200.0,1.1455
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,900.0,0.8591
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,350.0,0.3341
2017-01-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,150.0,0.1432
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.2386
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,425.0,0.4057
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,actual,Retail,RWF,380.0,0.3627
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,220.0,0.21
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Rice (local),KG,actual,Retail,RWF,800.0,0.7637
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1800.0,1.7183
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,1050.0,1.0023
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil,L,actual,Retail,RWF,1750.0,1.6705
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil (palm),L,actual,Retail,RWF,1250.0,1.1932
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,450.0,0.4296
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,250.0,0.2386
2017-01-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,500.0,0.4773
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,325.0,0.3102
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize,KG,actual,Retail,RWF,400.0,0.3818
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,900.0,0.8591
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1350.0,1.2887
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Salt,KG,actual,Retail,RWF,400.0,0.3818
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Sugar,KG,actual,Retail,RWF,1150.0,1.0978
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,600.0,0.5728
2017-01-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Bananas,KG,actual,Retail,RWF,350.0,0.3341
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,275.0,0.2625
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize,KG,actual,Retail,RWF,315.0,0.3007
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,325.0,0.3102
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,220.0,0.21
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (local),KG,actual,Retail,RWF,650.0,0.6205
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,390.0,0.3723
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1500.0,1.4319
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,1600.0,1.5274
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1100.0,1.0501
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,actual,Retail,RWF,1650.0,1.5751
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,1000.0,0.9546
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,400.0,0.3818
2017-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,210.0,0.2005
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,450.0,0.4296
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,actual,Retail,RWF,335.0,0.3198
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,220.0,0.21
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,770.0,0.735
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,actual,Retail,RWF,680.0,0.6491
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,550.0,0.525
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1750.0,1.6705
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,actual,Retail,RWF,270.0,0.2577
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,actual,Retail,RWF,1200.0,1.1455
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,950.0,0.9069
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,335.0,0.3198
2017-02-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,175.0,0.1671
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava,KG,actual,Retail,RWF,300.0,0.2864
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,450.0,0.4296
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,actual,Retail,RWF,380.0,0.3627
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes,KG,actual,Retail,RWF,300.0,0.2864
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,190.0,0.1814
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Rice (local),KG,actual,Retail,RWF,700.0,0.6682
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,450.0,0.4296
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1800.0,1.7183
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,1100.0,1.0501
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil,L,actual,Retail,RWF,1700.0,1.6228
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil (palm),L,actual,Retail,RWF,1350.0,1.2887
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,450.0,0.4296
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,250.0,0.2386
2017-02-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,500.0,0.4773
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava,KG,actual,Retail,RWF,350.0,0.3341
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,300.0,0.2864
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize,KG,actual,Retail,RWF,300.0,0.2864
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,220.0,0.21
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (local),KG,actual,Retail,RWF,700.0,0.6682
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Sorghum,KG,actual,Retail,RWF,450.0,0.4296
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1500.0,1.4319
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,1800.0,1.7183
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Salt,KG,actual,Retail,RWF,400.0,0.3818
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Sugar,KG,actual,Retail,RWF,1100.0,1.0501
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,500.0,0.4773
2017-02-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.1909
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,400.0,0.3818
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,450.0,0.4296
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize,KG,actual,Retail,RWF,300.0,0.2864
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,320.0,0.3055
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (local),KG,actual,Retail,RWF,700.0,0.6682
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,385.0,0.3675
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1700.0,1.6228
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,1600.0,1.5274
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1100.0,1.0501
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,actual,Retail,RWF,1750.0,1.6705
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,1000.0,0.9546
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,400.0,0.3818
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,250.0,0.2386
2017-03-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,100.0,0.0955
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.4773
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,actual,Retail,RWF,270.0,0.2577
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes,KG,actual,Retail,RWF,230.0,0.2196
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,270.0,0.2577
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,actual,Retail,RWF,700.0,0.6682
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,actual,Retail,RWF,1200.0,1.1455
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,1000.0,0.9546
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,400.0,0.3818
2017-03-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,200.0,0.1909
2017-03-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.2386
2017-03-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.4773
2017-03-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,actual,Retail,RWF,350.0,0.3341
